,events.out.tfevents.1556283114.drltf.events.model
354000,-0.4000000059604645
355000,-0.30000001192092896
356000,-0.20000000298023224
357000,0.10000000149011612
358000,0.0
359000,0.0
360000,0.0
361000,0.0
362000,0.0
363000,0.20000000298023224
364000,0.10000000149011612
365000,0.20000000298023224
366000,0.4000000059604645
367000,0.20000000298023224
368000,0.10000000149011612
369000,0.0
370000,-0.20000000298023224
371000,-0.20000000298023224
372000,-0.4000000059604645
373000,-0.30000001192092896
374000,-0.30000001192092896
375000,-0.30000001192092896
376000,-0.20000000298023224
377000,0.0
378000,-0.30000001192092896
379000,-0.20000000298023224
380000,0.0
381000,0.10000000149011612
382000,0.30000001192092896
383000,0.30000001192092896
384000,0.4000000059604645
385000,0.30000001192092896
386000,0.30000001192092896
387000,0.30000001192092896
388000,0.4000000059604645
389000,0.30000001192092896
390000,0.4000000059604645
391000,0.30000001192092896
392000,0.30000001192092896
393000,0.20000000298023224
394000,0.10000000149011612
395000,0.10000000149011612
396000,0.0
397000,-0.20000000298023224
398000,-0.10000000149011612
399000,-0.10000000149011612
400000,0.10000000149011612
401000,0.0
402000,-0.20000000298023224
403000,0.20000000298023224
404000,0.30000001192092896
405000,0.4000000059604645
406000,0.0
407000,-0.10000000149011612
408000,-0.10000000149011612
409000,0.30000001192092896
410000,0.30000001192092896
411000,0.4000000059604645
412000,0.4000000059604645
413000,0.20000000298023224
414000,0.4000000059604645
415000,0.4000000059604645
416000,0.30000001192092896
417000,0.4000000059604645
418000,0.10000000149011612
419000,0.0
420000,-0.20000000298023224
421000,-0.10000000149011612
422000,0.30000001192092896
423000,0.30000001192092896
424000,0.20000000298023224
425000,0.0
426000,0.0
427000,0.699999988079071
428000,0.8999999761581421
429000,0.800000011920929
430000,0.800000011920929
431000,0.699999988079071
432000,0.800000011920929
433000,0.800000011920929
434000,0.8999999761581421
435000,0.699999988079071
436000,0.800000011920929
437000,0.8999999761581421
438000,0.5
439000,0.5
440000,0.30000001192092896
441000,0.800000011920929
442000,0.8999999761581421
443000,0.800000011920929
444000,0.699999988079071
445000,0.699999988079071
446000,0.6000000238418579
447000,0.800000011920929
448000,0.8999999761581421
449000,0.699999988079071
450000,0.6000000238418579
