,events.out.tfevents.1556263572.drltf.events.model
1000,0.5261103510856628
2000,0.5859854221343994
3000,0.6029815077781677
4000,0.5948861241340637
5000,0.6008051037788391
6000,0.6092190146446228
7000,0.595720648765564
8000,0.5932227373123169
9000,0.5942363739013672
10000,0.5909405946731567
11000,0.586389422416687
12000,0.5856181383132935
13000,0.5943953394889832
14000,0.5792811512947083
15000,0.579474925994873
16000,0.5841535925865173
17000,0.5931423306465149
18000,0.5952805280685425
19000,0.596133828163147
20000,0.5902365446090698
21000,0.5869404673576355
22000,0.6089714169502258
23000,0.6043844819068909
24000,0.5973926782608032
25000,0.5905498266220093
26000,0.5814498066902161
27000,0.5719626545906067
28000,0.5643755197525024
29000,0.5543369650840759
30000,0.5426591634750366
31000,0.5337275266647339
32000,0.534395694732666
33000,0.530409038066864
34000,0.5425139665603638
35000,0.5527774691581726
36000,0.5659705400466919
37000,0.5558294653892517
38000,0.56200110912323
39000,0.5588478446006775
40000,0.5657180547714233
41000,0.5603868961334229
42000,0.5472556352615356
43000,0.541467547416687
44000,0.5340663194656372
45000,0.5343817472457886
46000,0.5274962186813354
47000,0.5269959568977356
48000,0.5252072811126709
49000,0.5354640483856201
50000,0.5319148302078247
51000,0.5348519086837769
52000,0.537517249584198
53000,0.5314136743545532
54000,0.5285206437110901
55000,0.5350472331047058
56000,0.5212452411651611
57000,0.5273828506469727
58000,0.525039792060852
59000,0.5215374827384949
60000,0.5088973641395569
61000,0.5111458897590637
62000,0.502743661403656
63000,0.4963012635707855
64000,0.49233517050743103
65000,0.47752565145492554
66000,0.464578777551651
67000,0.4564337134361267
68000,0.45175570249557495
69000,0.4472352862358093
70000,0.43757715821266174
71000,0.43173280358314514
72000,0.41940274834632874
73000,0.418313205242157
74000,0.3965787887573242
75000,0.39422887563705444
76000,0.3867329955101013
77000,0.3830433487892151
78000,0.38493385910987854
79000,0.38676801323890686
80000,0.3875918984413147
81000,0.3923279643058777
82000,0.3988986909389496
83000,0.3993833661079407
84000,0.3950594961643219
85000,0.39556238055229187
86000,0.4032978415489197
87000,0.39582616090774536
88000,0.3992617726325989
89000,0.4050068259239197
90000,0.3953762948513031
91000,0.39240971207618713
92000,0.387761652469635
93000,0.3714583218097687
94000,0.36356011033058167
95000,0.352429062128067
96000,0.3489438593387604
97000,0.32709506154060364
98000,0.3358055651187897
99000,0.31160348653793335
100000,0.307638943195343
101000,0.31690657138824463
102000,0.32708948850631714
103000,0.3278425931930542
104000,0.3218253254890442
105000,0.33113446831703186
106000,0.31762927770614624
107000,0.3074246346950531
108000,0.3080541491508484
109000,0.27163541316986084
110000,0.24830055236816406
111000,0.253930926322937
112000,0.23236079514026642
113000,0.21126019954681396
114000,0.21513834595680237
115000,0.20371846854686737
116000,0.2022905796766281
117000,0.1903766691684723
118000,0.18014328181743622
119000,0.18171964585781097
120000,0.17911426723003387
121000,0.19595184922218323
122000,0.18584927916526794
123000,0.20312762260437012
124000,0.21056735515594482
125000,0.23819246888160706
126000,0.24019305408000946
127000,0.24606123566627502
128000,0.25374096632003784
129000,0.27569952607154846
130000,0.27895957231521606
131000,0.2756540775299072
132000,0.2793617844581604
133000,0.2793238162994385
134000,0.2759266495704651
135000,0.2601979374885559
136000,0.26705577969551086
137000,0.2507157027721405
138000,0.23329052329063416
139000,0.2144194394350052
140000,0.2194950133562088
141000,0.22024321556091309
142000,0.21464641392230988
143000,0.2094164341688156
144000,0.19292716681957245
145000,0.17926988005638123
