,events.out.tfevents.1556263572.drltf.events.model
1000,58.35293960571289
2000,42.54999923706055
3000,42.5
4000,45.5
5000,45.650001525878906
6000,39.5
7000,65.25
8000,48.70000076293945
9000,53.29999923706055
10000,50.04999923706055
11000,45.70000076293945
12000,42.54999923706055
13000,42.54999923706055
14000,62.150001525878906
15000,48.650001525878906
16000,44.04999923706055
17000,44.099998474121094
18000,45.54999923706055
19000,47.04999923706055
20000,45.54999923706055
21000,42.5
22000,45.650001525878906
23000,39.54999923706055
24000,51.599998474121094
25000,48.599998474121094
26000,48.5
27000,54.5
28000,51.70000076293945
29000,51.54999923706055
30000,48.650001525878906
31000,53.150001525878906
32000,48.70000076293945
33000,53.20000076293945
34000,36.45000076293945
35000,48.650001525878906
36000,39.54999923706055
37000,54.849998474121094
38000,48.45000076293945
39000,51.54999923706055
40000,51.75
41000,47.04999923706055
42000,48.70000076293945
43000,48.650001525878906
44000,45.54999923706055
45000,50.349998474121094
46000,50.349998474121094
47000,51.5
48000,42.400001525878906
49000,53.0
50000,48.75
51000,47.20000076293945
52000,39.45000076293945
53000,54.54999923706055
54000,54.79999923706055
55000,45.599998474121094
56000,50.29999923706055
57000,39.54999923706055
58000,39.5
59000,45.54999923706055
60000,60.650001525878906
61000,48.79999923706055
62000,51.70000076293945
63000,47.04999923706055
64000,59.099998474121094
65000,57.599998474121094
66000,45.54999923706055
67000,45.650001525878906
68000,51.599998474121094
69000,39.45000076293945
70000,45.5
71000,36.45000076293945
72000,51.650001525878906
73000,45.650001525878906
74000,57.79999923706055
75000,42.45000076293945
76000,36.45000076293945
77000,51.75
78000,39.54999923706055
79000,48.54999923706055
80000,48.45000076293945
81000,51.79999923706055
82000,60.900001525878906
83000,45.70000076293945
84000,48.599998474121094
85000,51.70000076293945
86000,48.650001525878906
87000,54.599998474121094
88000,57.79999923706055
89000,48.54999923706055
90000,57.650001525878906
91000,48.75
92000,42.54999923706055
93000,59.349998474121094
94000,50.150001525878906
95000,54.70000076293945
96000,48.54999923706055
97000,57.75
98000,39.54999923706055
99000,59.25
100000,53.0
101000,56.20000076293945
102000,48.54999923706055
103000,54.79999923706055
104000,48.45000076293945
105000,54.650001525878906
106000,54.849998474121094
107000,42.54999923706055
108000,51.75
109000,54.599998474121094
110000,36.45000076293945
111000,48.599998474121094
112000,45.650001525878906
113000,48.54999923706055
114000,45.599998474121094
115000,48.54999923706055
116000,39.45000076293945
117000,48.75
118000,45.45000076293945
119000,54.70000076293945
120000,58.04999923706055
121000,48.79999923706055
122000,54.75
123000,47.0
124000,60.849998474121094
125000,60.900001525878906
126000,63.900001525878906
127000,84.94999694824219
128000,69.9000015258789
129000,53.25
130000,67.05000305175781
131000,53.150001525878906
132000,48.54999923706055
133000,57.75
134000,50.099998474121094
135000,56.150001525878906
136000,42.54999923706055
137000,48.79999923706055
138000,58.0
139000,42.650001525878906
140000,56.25
141000,60.79999923706055
142000,63.900001525878906
143000,48.650001525878906
144000,63.79999923706055
145000,57.650001525878906
146000,71.44999694824219
147000,53.29999923706055
148000,57.75
149000,57.650001525878906
150000,57.599998474121094
151000,54.79999923706055
152000,66.80000305175781
153000,66.94999694824219
154000,62.349998474121094
155000,66.69999694824219
156000,63.849998474121094
157000,51.75
158000,54.79999923706055
159000,64.05000305175781
160000,62.349998474121094
161000,56.29999923706055
162000,64.0999984741211
163000,67.05000305175781
164000,51.599998474121094
165000,54.95000076293945
166000,67.19999694824219
167000,64.0
168000,54.95000076293945
169000,51.650001525878906
170000,69.6500015258789
171000,54.79999923706055
172000,69.8499984741211
173000,45.650001525878906
174000,54.70000076293945
175000,70.1500015258789
176000,51.54999923706055
177000,59.29999923706055
178000,51.650001525878906
179000,57.75
180000,64.05000305175781
181000,47.099998474121094
182000,59.20000076293945
183000,60.849998474121094
184000,63.900001525878906
185000,67.0
186000,57.79999923706055
187000,63.75
188000,56.349998474121094
189000,54.95000076293945
190000,60.849998474121094
191000,68.4000015258789
192000,51.75
193000,59.099998474121094
194000,63.79999923706055
195000,66.94999694824219
196000,57.70000076293945
197000,67.0
198000,70.25
199000,74.69999694824219
200000,56.29999923706055
201000,66.75
202000,59.20000076293945
203000,60.95000076293945
204000,69.9000015258789
205000,76.05000305175781
206000,61.0
207000,65.30000305175781
208000,59.150001525878906
209000,65.44999694824219
210000,63.95000076293945
211000,60.54999923706055
212000,75.69999694824219
213000,58.04999923706055
214000,56.0
215000,60.70000076293945
216000,57.900001525878906
217000,57.75
218000,71.4000015258789
219000,68.55000305175781
220000,60.900001525878906
221000,69.9000015258789
222000,60.849998474121094
223000,66.80000305175781
224000,57.599998474121094
225000,54.75
226000,62.400001525878906
227000,74.5
228000,82.0999984741211
229000,69.94999694824219
230000,54.75
231000,59.04999923706055
232000,60.849998474121094
233000,73.1500015258789
234000,68.4000015258789
235000,78.94999694824219
236000,57.75
237000,66.94999694824219
238000,62.20000076293945
239000,62.349998474121094
240000,70.1500015258789
241000,73.05000305175781
242000,71.19999694824219
243000,76.05000305175781
244000,67.0
245000,57.599998474121094
246000,66.69999694824219
247000,71.44999694824219
248000,72.94999694824219
249000,80.69999694824219
250000,57.75
251000,72.9000015258789
252000,69.75
253000,65.30000305175781
254000,66.9000015258789
255000,73.30000305175781
256000,62.400001525878906
257000,74.6500015258789
258000,77.30000305175781
259000,72.94999694824219
260000,62.25
261000,82.0999984741211
262000,65.44999694824219
263000,69.94999694824219
264000,69.69999694824219
265000,72.75
266000,66.75
267000,83.6500015258789
268000,77.44999694824219
269000,82.25
270000,85.0
271000,57.900001525878906
272000,62.400001525878906
273000,69.80000305175781
274000,69.69999694824219
275000,72.5999984741211
276000,80.30000305175781
277000,69.5999984741211
278000,66.80000305175781
279000,87.9000015258789
280000,75.9000015258789
281000,60.900001525878906
282000,60.900001525878906
283000,67.05000305175781
284000,80.44999694824219
285000,79.05000305175781
286000,69.8499984741211
287000,78.94999694824219
288000,91.3499984741211
289000,92.9000015258789
290000,89.80000305175781
291000,79.1500015258789
292000,67.0
293000,60.849998474121094
294000,67.0
295000,73.19999694824219
296000,67.05000305175781
297000,73.0999984741211
298000,92.5999984741211
299000,91.4000015258789
300000,85.5
301000,76.3499984741211
302000,76.1500015258789
303000,85.1500015258789
304000,78.75
305000,83.55000305175781
306000,82.4000015258789
307000,77.6500015258789
308000,79.5
309000,67.0999984741211
310000,70.25
311000,69.9000015258789
312000,62.5
313000,73.05000305175781
314000,91.3499984741211
315000,95.80000305175781
316000,94.30000305175781
317000,85.1500015258789
318000,79.3499984741211
319000,74.6500015258789
320000,73.0999984741211
321000,76.44999694824219
322000,80.55000305175781
323000,76.0
324000,79.05000305175781
325000,91.1500015258789
326000,94.30000305175781
327000,77.5999984741211
328000,77.94999694824219
329000,80.55000305175781
330000,83.4000015258789
331000,92.94999694824219
332000,85.55000305175781
333000,91.5
334000,91.3499984741211
335000,95.69999694824219
336000,103.3499984741211
337000,82.30000305175781
338000,74.80000305175781
339000,82.30000305175781
340000,94.5999984741211
341000,82.25
342000,85.25
343000,100.44999694824219
344000,103.6500015258789
345000,97.30000305175781
346000,85.3499984741211
347000,102.30000305175781
348000,106.5999984741211
349000,88.55000305175781
350000,87.0
351000,92.94999694824219
352000,100.5
