,events.out.tfevents.1556352201.drltf.events.model
301000,-0.3265073895454407
302000,-0.331190288066864
303000,-0.3399026691913605
304000,-0.3396996557712555
305000,-0.3498535752296448
306000,-0.312930166721344
307000,-0.3133147358894348
308000,-0.322986900806427
309000,-0.3245447278022766
310000,-0.33179086446762085
311000,-0.34821197390556335
312000,-0.34661900997161865
313000,-0.353837788105011
314000,-0.3510737419128418
315000,-0.3553570508956909
316000,-0.38708731532096863
317000,-0.3886142373085022
318000,-0.41267091035842896
319000,-0.3865671753883362
320000,-0.37200799584388733
321000,-0.3660755753517151
322000,-0.3512960374355316
323000,-0.36223265528678894
324000,-0.352006733417511
325000,-0.34847912192344666
326000,-0.3453311026096344
327000,-0.33267027139663696
328000,-0.3385721445083618
329000,-0.32389241456985474
330000,-0.3335612118244171
331000,-0.33412444591522217
332000,-0.3346165120601654
333000,-0.34785351157188416
334000,-0.3122320771217346
335000,-0.3210887312889099
336000,-0.33882835507392883
337000,-0.3526383340358734
338000,-0.3527299463748932
339000,-0.3459621071815491
340000,-0.35761383175849915
341000,-0.35805073380470276
342000,-0.34452056884765625
343000,-0.3412538468837738
344000,-0.32338231801986694
345000,-0.3305017948150635
346000,-0.3073046803474426
347000,-0.3079470098018646
348000,-0.2654358744621277
349000,-0.28662967681884766
350000,-0.24836495518684387
351000,-0.2333330363035202
352000,-0.23227953910827637
353000,-0.20432598888874054
354000,-0.17353162169456482
355000,-0.17588311433792114
356000,-0.1398995816707611
357000,-0.14558997750282288
358000,-0.14226360619068146
359000,-0.15255098044872284
360000,-0.14898681640625
361000,-0.12662853300571442
362000,-0.10908838361501694
363000,-0.11286050081253052
364000,-0.08730302006006241
365000,-0.07417504489421844
366000,-0.0810149610042572
367000,-0.074063740670681
368000,-0.07366473972797394
369000,-0.08970555663108826
370000,-0.06683214008808136
371000,-0.09497205168008804
372000,-0.0856173038482666
373000,-0.053228311240673065
374000,-0.04373597353696823
375000,-0.03490768373012543
376000,-0.04490825533866882
377000,-0.06232330948114395
378000,-0.06122508645057678
379000,-0.08983317017555237
380000,-0.0988478809595108
381000,-0.10261732339859009
382000,-0.10023315995931625
383000,-0.11873094737529755
384000,-0.12137864530086517
385000,-0.13039617240428925
386000,-0.13627871870994568
387000,-0.12270776927471161
388000,-0.1362464278936386
389000,-0.16871902346611023
390000,-0.16762839257717133
391000,-0.14318707585334778
392000,-0.15085965394973755
393000,-0.1585892140865326
394000,-0.1653708666563034
395000,-0.17755535244941711
396000,-0.19748757779598236
397000,-0.21114321053028107
398000,-0.1812092363834381
399000,-0.1723315566778183
400000,-0.15740413963794708
401000,-0.1592271625995636
402000,-0.151168555021286
403000,-0.1392340213060379
404000,-0.15265031158924103
405000,-0.10979749262332916
406000,-0.09410091489553452
407000,-0.11358487606048584
408000,-0.09178728610277176
409000,-0.0859932005405426
410000,-0.06445871293544769
411000,-0.057549573481082916
412000,-0.031268052756786346
413000,-0.007493907120078802
414000,-0.006942409090697765
415000,-0.021390115842223167
416000,-0.02845780923962593
417000,-0.02137887477874756
418000,-0.020234448835253716
419000,0.017058545723557472
420000,0.011847831308841705
421000,-0.02271847426891327
422000,-0.010585103183984756
423000,-0.026879463344812393
424000,-0.00651202816516161
425000,0.01738806627690792
426000,-0.00015105749480426311
427000,-0.010994638316333294
428000,-0.0016886219382286072
429000,-0.007981063798069954
430000,-0.0062883212231099606
431000,-0.0006081715109758079
432000,0.00022362545132637024
433000,-0.0027459608390927315
434000,-0.003865737933665514
435000,-0.01396710891276598
436000,-0.01640370301902294
437000,-0.001002511358819902
438000,-0.004850251134485006
439000,-0.0011540629202499986
440000,0.005444033537060022
441000,0.01445770263671875
442000,0.004264041781425476
443000,-0.007637490518391132
444000,-0.008438332006335258
445000,0.0020016045309603214
446000,0.002657126635313034
447000,0.007670595310628414
448000,0.020246559754014015
449000,0.020931247621774673
450000,0.020024849101901054
451000,0.04056932404637337
452000,0.04005737230181694
453000,0.029456689953804016
454000,0.05140494182705879
455000,0.057388901710510254
456000,0.0666220635175705
457000,0.05935276299715042
458000,0.06415138393640518
459000,0.07750812917947769
460000,0.07631680369377136
461000,0.08067834377288818
462000,0.08720864355564117
463000,0.09342516958713531
464000,0.08908174932003021
465000,0.08166150748729706
466000,0.09441745281219482
467000,0.08433203399181366
468000,0.10399483144283295
469000,0.09546943008899689
470000,0.0858287587761879
471000,0.09336157143115997
472000,0.0980319008231163
473000,0.11710158735513687
474000,0.11494710296392441
475000,0.11742351949214935
476000,0.12269363552331924
477000,0.12467579543590546
478000,0.10391894727945328
479000,0.10132259130477905
480000,0.11049912869930267
481000,0.1047174334526062
482000,0.09199260920286179
483000,0.09885088354349136
484000,0.10945155471563339
485000,0.11076776683330536
486000,0.083269402384758
487000,0.083269402384758
488000,0.08802984654903412
489000,0.07230478525161743
490000,0.08952759206295013
491000,0.08306686580181122
492000,0.08421404659748077
493000,0.09147461503744125
494000,0.11343686282634735
495000,0.11605650186538696
496000,0.11846544593572617
497000,0.11870260536670685
498000,0.11259356886148453
499000,0.11789069324731827
500000,0.12399747222661972
