,events.out.tfevents.1556263572.drltf.events.model
208000,-1.0
209000,-0.699999988079071
210000,-0.800000011920929
211000,-0.8999999761581421
212000,-1.0
213000,-0.8999999761581421
214000,-0.8999999761581421
215000,-0.8999999761581421
216000,-0.800000011920929
217000,-1.0
218000,-0.800000011920929
219000,-0.800000011920929
220000,-0.8999999761581421
221000,-0.800000011920929
222000,-0.800000011920929
223000,-0.8999999761581421
224000,-0.8999999761581421
225000,-0.8999999761581421
226000,-0.800000011920929
227000,-0.800000011920929
228000,-0.699999988079071
229000,-0.6000000238418579
230000,-0.8999999761581421
231000,-1.0
232000,-0.8999999761581421
233000,-0.6000000238418579
234000,-0.800000011920929
235000,-0.699999988079071
236000,-0.8999999761581421
237000,-0.8999999761581421
238000,-0.4000000059604645
239000,-0.800000011920929
240000,-0.800000011920929
241000,-0.8999999761581421
242000,-1.0
243000,-0.8999999761581421
244000,-0.8999999761581421
245000,-1.0
246000,-1.0
247000,-0.8999999761581421
248000,-0.800000011920929
249000,-0.800000011920929
250000,-1.0
251000,-0.800000011920929
252000,-0.699999988079071
253000,-0.8999999761581421
254000,-0.800000011920929
255000,-0.699999988079071
256000,-0.699999988079071
257000,-0.6000000238418579
258000,-1.0
259000,-0.8999999761581421
260000,-0.8999999761581421
261000,-0.800000011920929
262000,-1.0
263000,-0.800000011920929
264000,-0.8999999761581421
265000,-0.8999999761581421
266000,-1.0
267000,-0.699999988079071
268000,-0.5
269000,-0.699999988079071
270000,-0.800000011920929
271000,-0.800000011920929
272000,-1.0
273000,-1.0
274000,-0.800000011920929
275000,-0.699999988079071
276000,-0.8999999761581421
277000,-0.800000011920929
278000,-1.0
279000,-1.0
280000,-0.8999999761581421
281000,-1.0
282000,-1.0
283000,-0.8999999761581421
284000,-0.8999999761581421
285000,-0.8999999761581421
286000,-1.0
287000,-0.8999999761581421
288000,-0.8999999761581421
289000,-0.6000000238418579
290000,-0.30000001192092896
291000,-0.8999999761581421
292000,-1.0
293000,-0.8999999761581421
294000,-0.8999999761581421
295000,-0.6000000238418579
296000,-0.699999988079071
297000,-0.8999999761581421
298000,-0.8999999761581421
299000,-0.800000011920929
300000,-0.8999999761581421
301000,-1.0
302000,-0.8999999761581421
303000,-0.800000011920929
304000,-0.800000011920929
305000,-0.8999999761581421
306000,-0.8999999761581421
307000,-1.0
308000,-0.8999999761581421
309000,-0.800000011920929
310000,-0.699999988079071
311000,-1.0
312000,-0.8999999761581421
313000,-0.699999988079071
314000,-0.699999988079071
315000,-0.800000011920929
316000,-0.699999988079071
317000,-0.6000000238418579
318000,-0.6000000238418579
319000,-0.800000011920929
320000,-0.8999999761581421
321000,-0.800000011920929
322000,-0.8999999761581421
323000,-0.800000011920929
324000,-0.8999999761581421
325000,-0.8999999761581421
326000,-1.0
327000,-0.699999988079071
328000,-0.4000000059604645
329000,-0.6000000238418579
330000,-0.8999999761581421
331000,-0.800000011920929
332000,-0.699999988079071
333000,-0.800000011920929
334000,-0.699999988079071
335000,-0.800000011920929
336000,-0.8999999761581421
337000,-1.0
338000,-0.8999999761581421
339000,-0.800000011920929
340000,-0.8999999761581421
341000,-1.0
342000,-0.8999999761581421
343000,-0.8999999761581421
344000,-0.8999999761581421
345000,-0.8999999761581421
346000,-0.699999988079071
347000,-0.699999988079071
348000,-0.8999999761581421
349000,-0.800000011920929
350000,-0.800000011920929
351000,-0.8999999761581421
352000,-1.0
353000,-0.8999999761581421
354000,-1.0
355000,-0.8999999761581421
356000,-0.800000011920929
357000,-0.699999988079071
358000,-0.5
359000,-0.800000011920929
360000,-0.8999999761581421
361000,-1.0
362000,-0.8999999761581421
363000,-0.800000011920929
364000,-0.6000000238418579
365000,-0.699999988079071
366000,-0.800000011920929
367000,-0.8999999761581421
368000,-0.8999999761581421
369000,-0.800000011920929
370000,-0.800000011920929
371000,-0.800000011920929
372000,-0.800000011920929
373000,-0.800000011920929
374000,-0.800000011920929
375000,-0.800000011920929
376000,-0.800000011920929
377000,-0.699999988079071
378000,-0.6000000238418579
379000,-0.699999988079071
380000,-0.699999988079071
381000,-0.800000011920929
382000,-0.800000011920929
383000,-0.800000011920929
384000,-0.8999999761581421
385000,-0.800000011920929
386000,-0.800000011920929
387000,-1.0
388000,-0.8999999761581421
389000,-0.8999999761581421
390000,-1.0
391000,-0.8999999761581421
392000,-0.8999999761581421
393000,-1.0
394000,-1.0
395000,-0.8999999761581421
396000,-0.8999999761581421
397000,-1.0
398000,-0.8999999761581421
399000,-0.8999999761581421
400000,-0.8999999761581421
401000,-0.800000011920929
402000,-0.6000000238418579
403000,-0.5
404000,-0.699999988079071
405000,-0.699999988079071
406000,-0.800000011920929
407000,-1.0
408000,-0.8999999761581421
409000,-0.8999999761581421
410000,-0.800000011920929
411000,-0.800000011920929
412000,-0.800000011920929
413000,-0.800000011920929
414000,-0.8999999761581421
415000,-1.0
416000,-0.8999999761581421
417000,-0.8999999761581421
418000,-1.0
419000,-1.0
420000,-1.0
421000,-1.0
422000,-0.800000011920929
423000,-0.8999999761581421
424000,-0.8999999761581421
425000,-0.8999999761581421
426000,-1.0
427000,-0.8999999761581421
428000,-0.800000011920929
429000,-0.8999999761581421
430000,-0.8999999761581421
431000,-1.0
432000,-1.0
433000,-0.8999999761581421
434000,-0.8999999761581421
435000,-0.8999999761581421
436000,-0.8999999761581421
437000,-1.0
438000,-1.0
439000,-0.8999999761581421
440000,-0.800000011920929
441000,-0.800000011920929
442000,-0.800000011920929
443000,-0.8999999761581421
444000,-1.0
445000,-1.0
446000,-0.8999999761581421
447000,-0.800000011920929
448000,-0.8999999761581421
449000,-0.800000011920929
450000,-0.800000011920929
451000,-0.8999999761581421
452000,-0.8999999761581421
453000,-0.8999999761581421
454000,-0.800000011920929
455000,-0.699999988079071
456000,-0.6000000238418579
457000,-0.6000000238418579
458000,-0.800000011920929
459000,-0.8999999761581421
460000,-0.8999999761581421
461000,-0.8999999761581421
462000,-0.8999999761581421
463000,-0.8999999761581421
464000,-0.8999999761581421
465000,-0.800000011920929
466000,-0.8999999761581421
467000,-0.800000011920929
468000,-0.699999988079071
469000,-0.699999988079071
470000,-0.800000011920929
471000,-0.699999988079071
472000,-0.6000000238418579
473000,-0.4000000059604645
474000,-0.5
475000,-0.800000011920929
476000,-0.4000000059604645
477000,-0.5
478000,-0.699999988079071
479000,-0.800000011920929
480000,-0.800000011920929
481000,-0.8999999761581421
482000,-0.8999999761581421
483000,-0.800000011920929
484000,-0.6000000238418579
485000,-0.699999988079071
486000,-0.800000011920929
487000,-0.699999988079071
488000,-0.699999988079071
489000,-0.8999999761581421
490000,-0.800000011920929
491000,-0.699999988079071
492000,-0.6000000238418579
493000,-0.6000000238418579
494000,-0.699999988079071
495000,-0.800000011920929
496000,-0.800000011920929
497000,-0.699999988079071
498000,-0.800000011920929
499000,-0.699999988079071
500000,-0.6000000238418579
501000,-0.5
502000,-0.6000000238418579
503000,-0.800000011920929
504000,-0.8999999761581421
505000,-0.800000011920929
506000,-0.5
507000,-0.5
508000,-0.5
509000,-0.6000000238418579
510000,-1.0
511000,-0.699999988079071
512000,-0.6000000238418579
513000,-0.800000011920929
514000,-0.8999999761581421
515000,-0.699999988079071
516000,-0.6000000238418579
517000,-0.6000000238418579
518000,-0.800000011920929
519000,-0.800000011920929
520000,-0.800000011920929
521000,-0.6000000238418579
522000,-0.699999988079071
523000,-0.800000011920929
524000,-0.800000011920929
525000,-0.8999999761581421
526000,-0.8999999761581421
527000,-0.8999999761581421
528000,-0.8999999761581421
529000,-0.8999999761581421
530000,-0.800000011920929
531000,-0.800000011920929
532000,-0.800000011920929
533000,-0.8999999761581421
534000,-0.699999988079071
535000,-0.699999988079071
536000,-0.699999988079071
537000,-0.8999999761581421
538000,-0.800000011920929
539000,-0.8999999761581421
540000,-0.8999999761581421
541000,-0.8999999761581421
542000,-0.8999999761581421
543000,-0.699999988079071
544000,-0.6000000238418579
545000,-0.699999988079071
546000,-0.699999988079071
547000,-0.800000011920929
548000,-0.800000011920929
549000,-0.800000011920929
550000,-0.800000011920929
551000,-0.699999988079071
552000,-0.6000000238418579
553000,-0.4000000059604645
554000,-0.30000001192092896
555000,-0.4000000059604645
556000,-0.30000001192092896
557000,-0.4000000059604645
558000,-0.5
559000,-0.699999988079071
560000,-0.699999988079071
561000,-0.800000011920929
562000,-0.6000000238418579
563000,-0.5
564000,-0.4000000059604645
565000,-0.5
566000,-0.5
567000,-0.5
568000,-0.5
569000,-0.6000000238418579
570000,-0.5
571000,-0.5
572000,-0.6000000238418579
573000,-0.699999988079071
574000,-0.6000000238418579
575000,-0.699999988079071
576000,-0.5
577000,-0.4000000059604645
578000,-0.4000000059604645
579000,-0.699999988079071
580000,-0.8999999761581421
581000,-0.699999988079071
